Tag	Pfam	CDD	SMART
12_5_19	RecT family		
12_5_20	Helix-turn-helix domain		
12_5_22	AAA domain		
12_5_26	Helix-turn-helix domain		
12_5_29	VRR-NUC domain		VRR-NUC domain
12_5_3	PKD domain	PKD	PKD/Chitinase domain
12_5_30	N-acetylmuramoyl-L-alanine amidase	MurNAc-LAA	N-acetylmuramoyl-L-alanine amidase, catalytic domain
12_5_41	Uncharacterized conserved protein (DUF2280)		
12_5_43	Phage portal protein		
12_5_48	Putative transposase DNA-binding domain		
12_5_52	Phage capsid family		
12_5_54		Glyco_tranf_GTA_type	
12_5_6	Phage integrase family	DNA_BRE_C	
12_5_8	Peptidase S24-like	Peptidase_S24_S26	
12_5_9	Ribbon-helix-helix protein, copG family	RHH_NikR_HicB-like	
